Mouse,Group,age_days,bw,bwSD,Body_Weight_Score,%twc,%rwc,Thresh_%rwc,Alopecia,Loss_of_fur_colour,Dermatitis,Loss_of_whiskers,Coat_condition,Tumours,Distended_abdomen,Kyphosis,Tail_stiffening,Gait_disorders,Tremor,Forelimb_grip_strength,Body_condition_score,Vestibular_disturbance,Hearing_loss,Cataracts,Corneal_capacity,Eye_discharge_swelling,Microphthalmia,Vision_loss,Menace_reflex,Nasal_discharge,malocclusion,Rectal_prolapse,Vaginal_uterine_penile_prolapse,Diarrhoea,Breathing_rate_depth,Mouse_grimace_scale,Piloerection,FI
A-95,MetR,821.9999998,39.7,-1.245628005,0.25,-6.588235294,17.8041543,1,0,0.5,0,0,0.5,0,0.5,0,0.5,0.5,0,0.5,0,0,0,0.5,0,0,0,0,0,1,0,0,0,0,0.6,0.6,1,0.296774194
A-1,Dogs,823.9999999,48.4,-3.731608725,0.75,-3.777335984,0.207039337,0,0.5,0.5,0,0,1,0,1,0.5,0.5,0.5,0.5,0.5,0,0,0.5,1,0,0,0,0,0,1,0,0,0,0,0.5,0.5,1,0.419354839
A-101,Dogs,821.9999998,35.3,0.0116496,0,-30.51181102,-16.74528302,1,0,0.5,0,0,0.5,0,0.5,0.5,0.5,0.5,0,0.5,0,0,0,0.5,0,0,0,0,0,1,0,0,0,0,0.5,0.5,1,0.306451613
A-21,Dogs,821.9999998,38.8,-0.988457586,0,-8.274231678,-8.274231678,0,0,1,0,0,1,0,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0,0,0,0,0,1,0,0,0,0,0.5,0.5,1,0.346774194
A-23,Dogs,821.9999998,47.1,-3.360140342,0.75,-7.283464567,-3.87755102,0,0,0.5,0,0,0.5,0,1,0.5,0.5,0,0,0.5,0.5,0.5,0.5,1,0,0,0,0.5,0,1,0,0,0,0,0.5,0.5,1,0.314516129
A-3,Dogs,823.9999999,44,-2.47433112,0.5,-25.29711375,-25.42372881,1,0.5,1,0,0,1,0.5,1,1,1,0.5,0.5,1,0,0,0.5,0.5,0,0,0,0.5,0,1,0,0,0,0,0.5,0.5,1,0.435483871
A-41,Dogs,821.9999998,48.3,-3.703034234,0.75,-8.174904943,-8.174904943,0,0.5,0.5,0,1,0.5,0,1,0,0.5,0.5,0,0.5,0.5,0,0.5,1,0,0.5,0,0,0,0.5,0,0,0,0,0.5,0.5,1,0.362903226
A-42,Dogs,821.9999998,51.4,-4.588843457,1,37.06666667,1.782178218,0,0,0.5,0,0,0.5,0,1,0.5,0.5,0.5,0,0.5,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0.5,0.5,1,0.387096774
A-43,Dogs,821.9999998,50,-4.188800582,1,2.669404517,-1.960784314,0,0.5,0.5,0,1,0.5,1,1,0.5,0.5,0.5,0,0.5,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0.5,0.5,1,0.427419355
A-62,Dogs,821.9999998,37.7,-0.674138185,0,-10.23809524,-11.70960187,1,0,0.5,0,0,1,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,1,0,0,0,0,0.5,0,1,0,0,0,0,0.5,0.5,1,0.322580645
A-63,Dogs,821.9999998,43.1,-2.217160701,0.5,-15.32416503,-8.686440678,0,0.5,1,0,0.5,1,0,1,0.5,0.5,0.5,0,0.5,1,0,1,0,0,0,0,0.5,0,1,0,0,0,0,0.5,0.5,1,0.403225806
A-81,Dogs,821.9999998,38.5,-0.902734113,0,-15.93886463,-12.5,1,0,0.5,0,0,1,0,1,0.5,0.5,0.5,0,0.5,0.5,0,0.5,0,0,1,0,0.5,0,1,0,0,0,0,0.5,0.5,1,0.35483871
A-11,Cats,823.9999999,37.5,-0.616989203,1,-28.02303263,1.351351351,0,0,0.5,0,0,0.5,0,0.5,0.5,0.5,0,0,0.5,0.5,0,1,0,0,0,0,0.5,0,1,0,0,0,0,0.5,0.5,1,0.31
A-113,Cats,821.9999998,42.3,-1.988564772,0.25,-2.534562212,27.40963855,1,0.5,0.5,0,0,1,0,0.5,0.5,1,0.5,0,0.5,1,0,1,0,0,0,0,0.5,0,1,0,0,0,0,1,0.5,1,0.387096774
A-12,Cats,823.9999999,29.4,1.697544571,0,-38.75,-7.836990596,0,0,0.5,0,0,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,1,0,0,0,0,0.5,0,0.5,0,0,0,0,0.5,0.5,1,0.25
A-13,Cats,823.9999999,37.4,-0.588414712,1,-19.56989247,-19.56989247,1,0,1,0,0,0.5,0,0.5,0.5,0.5,0,0,0.5,0.5,0,1,0,0,0,0,0.5,0,1,0,0,0,0,0.5,0.5,1,0.31
A-33,Cats,821.9999998,34.3,0.297394511,0,-14.03508772,7.523510972,0,0,0.5,0,0,0.5,0,0,0.5,0.5,0,0,0.5,0.5,0,1,0,0,0,0,0.5,1,0,0,0,0,0,0.5,0.5,1,0.274193548
A-34,Cats,821.9999998,37.7,-0.674138185,0,-3.826530612,15.29051988,1,0,0.5,0,0,0.5,0,0.5,0,0.5,0.5,0,0.5,0.5,0,1,0,0,0,0,0,0.5,0,0,0,0,0,0.5,0.5,1,0.258064516
A-35,Cats,821.9999998,32.1,0.926033313,0,14.23487544,14.23487544,1,0.5,1,0,0,0,0,0.5,1,0,0,0,0.5,0.5,0,1,0,0,0,0,0.5,1,0,0,0,0,0,0.5,0,1,0.266129032
A-36,Cats,821.9999998,33,0.668862894,0,11.11111111,11.11111111,1,0.5,0.5,0,0,0,0,0,0.5,0,0,0,0.5,0.5,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0.5,0.5,1,0.233870968
A-56,Cats,821.9999998,35.7,-0.102648364,0,-6.544502618,3.47826087,0,0,1,0,0,0,0,0.5,0.5,0,0,0,0.5,0.5,0,1,0,0,0,0,0.5,0.5,0,0,0,0,0,0.5,0.5,1,0.306451613
A-74,Cats,821.9999998,37.8,-0.702712676,0,-26.60194175,2.717391304,0,0.5,1,0,0,0.5,0.5,0.5,1,0,0,0,0.5,1,0,1,0,0,0.5,0.5,0.5,1,0,0,0,0.5,0,0.5,0.5,1,0.379032258
A-76,Cats,821.9999998,37,-0.474116747,0,0,17.08860759,1,0,1,0,0,0,0,0.5,0.5,0,0,0,0.5,0.5,0,1,0,0,0,0,0.5,0.5,0,0,0,0.5,0,0.5,0.5,1,0.258064516
A-93,Cats,821.9999998,30.7,1.326076188,0.25,-38.6,-13.52112676,1,0,1,0,0,0.5,0,0.5,1,0,0.5,0,0.5,0.5,0.5,1,0,0,0.5,0,0.5,1,0,0.5,0,0,0,0.5,0.5,1,0.332580645
A-95,Cats,821.9999998,39.7,-1.245628005,0.25,-6.588235294,17.8041543,1,0,1,0,0,0,0,0.5,1,0,0,0,0.5,0.5,0,1,0,0,0,0,0.5,1,0,0,0,0,0,0.6,0.6,1,0.296774194
